ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0010638,positive regulation of organelle organization,97,0.42386373691172907,1.8083640119800086,2.0712325280530545e-4,0.0032928061650361697,0.0024905715761836577,526,"tags=38%, list=25%, signal=30%",LCP1/NES/MAPT/GSN/CKAP5/BAX/ANXA1/RUVBL2/ARPC2/LMOD2/ANXA2/TOM1/SNCA/CLIP1/CTTN/SNX9/PFN1/DRG1/TMED9/RUVBL1/CDC42/MSN/CUL3/DYNC1H1/FLNA/PDCD6IP/PFN2/DCTN1/RPS3/RAC1/OSBP/PAK1/SYNPO2/APOA1/CCT2/MAPRE1/CCT4
GO:0008064,regulation of actin polymerization or depolymerization,35,0.5583499076756365,1.9551650288120468,2.1698574948237083e-4,0.00342460117661307,0.0025902570399688055,396,"tags=46%, list=19%, signal=38%",GSN/ARPC5/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/ARPC3/LMOD3/SVIL/SPTAN1/SPTA1/CAPZA1/PFN2/SPTBN1
GO:0048583,regulation of response to stimulus,448,0.2883527453359892,1.487100064019389,2.2339661963930926e-4,0.003500416097657666,0.0026476009824726926,539,"tags=30%, list=26%, signal=29%",S100A13/EZR/AKR1C2/HOMER2/AKR1C3/PRKAA1/TUBB2B/MAPT/LGALS3/CTSG/MVP/PSME3/IL18/DYNC1LI1/ITGA1/TIGAR/CAV2/ACTR2/SNX6/CD2AP/SQSTM1/DUSP22/PADI2/NOMO3/C4BPA/YWHAZ/BCAP31/BAX/CHP1/IGHA1/HOMER1/UBE2V1/FGA/HMGB2/UCHL1/UBE2O/IGKC/FGB/ANXA1/S100A4/PTBP1/RUVBL2/MYO1C/PRKAG1/MANF/CFH/VCP/PPIA/TMX1/ANXA2/CARM1/SNCA/APOH/TRIM63/TMSB4X/CTTN/LAMTOR1/EIF2B2/SFPQ/ACTN4/ARHGDIA/ECM1/THY1/CD9/HRG/PPM1A/PAK2/CALM1/IGHG1/CFB/FGG/PPP6C/RPS20/RUVBL1/ATP2B1/UFM1/CDC42/TPD52L1/CTSD/CAMK2D/PDIA3/KHDRBS1/ARHGDIB/ERP29/CUL3/SLC25A6/TGM2/CRK/SLMAP/HSPA5/PRKDC/FLNA/CCAR2/EIF2B5/RPS3/SPTBN1/RAC1/IGHG3/SERPING1/NPLOC4/ACTB/DYNLT1/GLG1/F2/NDUFAF2/COL1A1/OXSR1/CSNK2B/RPS19/IQGAP1/VPS25/PAK1/PRKRA/MLIP/ARL6IP5/PTK2/HYOU1/ARHGAP17/NAGK/UBQLN2/PF4/PBXIP1/APOA1/FNTA/JUP/CLASP2/SPAG9/AKT1S1/EIF2B3/C3/LAMP1/DDX1/RPL5/HSP90AB1/FN1/RPA2
GO:0170035,L-amino acid catabolic process,23,-0.6443154365865481,-2.0731219998569728,2.3310034609979672e-4,0.0036006564099670727,0.002723419497171944,539,"tags=65%, list=26%, signal=49%",GPT2/GCSH/DDAH1/GOT1/HMGCL/IVD/AUH/DLST/NOS1/MCCC2/MCCC1/ALDH4A1/GOT2/ADHFE1/GLUL
GO:0170040,proteinogenic amino acid catabolic process,23,-0.6443154365865481,-2.0731219998569728,2.3310034609979672e-4,0.0036006564099670727,0.002723419497171944,539,"tags=65%, list=26%, signal=49%",GPT2/GCSH/DDAH1/GOT1/HMGCL/IVD/AUH/DLST/NOS1/MCCC2/MCCC1/ALDH4A1/GOT2/ADHFE1/GLUL
GO:0002429,immune response-activating cell surface receptor signaling pathway,37,0.5491977753055705,1.9513190900125665,2.410331948739916e-4,0.0036711209680807947,0.002776716599026845,521,"tags=54%, list=25%, signal=41%",EZR/LGALS3/CD2AP/SQSTM1/DUSP22/BAX/IGHA1/IGKC/EIF2B2/THY1/PAK2/IGHG1/KHDRBS1/EIF2B5/RPS3/IGHG3/PAK1/PTK2/EIF2B3/C3
GO:0023056,positive regulation of signaling,205,0.34268943199576163,1.6240194119714884,2.3988814788002778e-4,0.0036711209680807947,0.002776716599026845,537,"tags=33%, list=25%, signal=27%",S100A13/AKR1C2/AKR1C3/PFKFB2/IL18/DYNC1LI1/ITGA1/CAV2/SQSTM1/DUSP22/BCAP31/BAX/HOMER1/UBE2V1/FGA/UBE2O/FGB/S100A4/PTBP1/NSF/VCP/PPIA/ANXA2/SNCA/LAMTOR1/SFPQ/KIF5B/ACTN4/ECM1/PPM1A/PAK2/CALM1/FGG/RPS20/RUVBL1/CDC42/TPD52L1/CTSD/PDIA3/TARDBP/ERP29/CUL3/TGM2/CRK/FLNA/CCAR2/RPS3/RAC1/F2/COL1A1/CSNK2B/VAMP3/OSBP/IQGAP1/PAK1/PRKRA/ARL6IP5/PTK2/NAGK/PBXIP1/APOA1/FNTA/JUP/SPAG9/C3/DDX1/HSP90AB1/FN1
GO:0032886,regulation of microtubule-based process,37,0.5484433684597884,1.9486386558484048,2.452991587344645e-4,0.0036864287072209375,0.002788294875453467,528,"tags=59%, list=25%, signal=45%",PRKAA1/MAPT/TUBB4A/CKAP5/CLTC/SNCA/CLIP1/HNRNPU/CHMP2A/DRG1/EML2/TRIM54/DYNC1H1/PDCD6IP/DCTN1/RPS3/RAC1/CHMP4B/PAK1/CLASP2/MAPRE1/LAMP1
GO:0006163,purine nucleotide metabolic process,152,-0.3618003235437378,-1.6936152594241467,2.454233987819265e-4,0.0036864287072209375,0.002788294875453467,563,"tags=46%, list=27%, signal=36%",PRKACA/GPI/NDUFS8/HINT1/OPA1/ENO3/PGK2/GPD2/GAPDH/PGM1/ALDOA/RBKS/PGAM2/NDUFB4/NUDT9/NDUFA11/GPD1L/NDUFB6/DCXR/PRKAA2/NDUFA2/NDUFA12/PKM/NDUFB5/MDH1/DHTKD1/IDH1/NDUFC1/NDUFB11/AMPD1/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/OGDH/NDUFS4/NAPRT/NDUFA10/ADSL/SDHB/NDUFA5/NT5C/NNT/NDUFB7/CD38/NDUFS3/NDUFA3/SDHA/MDH2/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NADK2/NDUFB3/NDUFV1/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3/IDH2/NT5C1A/MYH4
GO:0030041,actin filament polymerization,35,0.5557676437271674,1.946122756040432,2.495203679669888e-4,0.003722296996110285,0.0028154244835496577,400,"tags=51%, list=19%, signal=42%",GSN/ARPC5/CD2AP/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/ARPC3/LMOD3/SVIL/SPTAN1/SPTA1/CAPZA1/PFN2/SPTBN1/RAC1
GO:0016197,endosomal transport,62,0.4787991586392938,1.8888581600443919,2.6354632733182904e-4,0.0039047884416919974,0.002953455082522825,482,"tags=47%, list=23%, signal=37%",EZR/CORO1C/DYNC1LI1/RAB35/SNX6/SQSTM1/RAB5A/STX12/UBE2O/VTA1/CLTC/VCP/TOM1/SNX9/LAMTOR1/CHMP2A/EPS15L1/EHD1/MSN/SCARB2/FLNA/DCTN1/SNX1/HOOK3/RAB14/CHMP4B/VAMP3/VPS25/VPS26A
GO:0002274,myeloid leukocyte activation,20,0.6785885674075712,2.0997348230772532,2.692306598821234e-4,0.003962056602859897,0.0029967708585741334,186,"tags=40%, list=9%, signal=37%",S100A13/MAPT/CTSG/IL18/CD93/ANXA1/SNAP23/SNCA
GO:0009199,ribonucleoside triphosphate metabolic process,103,-0.4038933760492656,-1.7917713532587756,2.79441439928769e-4,0.004057489707765725,0.0030689533578142007,563,"tags=50%, list=27%, signal=39%",PRKACA/GPI/NDUFS8/OPA1/ENO3/PGK2/GAPDH/PGM1/ALDOA/PGAM2/NDUFB4/NDUFA11/NDUFB6/PRKAA2/NDUFA2/NDUFA12/PKM/NDUFB5/DHTKD1/NDUFC1/NDUFB11/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/OGDH/NDUFS4/NDUFA10/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NDUFB3/NDUFV1/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3/MYH4
GO:0009205,purine ribonucleoside triphosphate metabolic process,103,-0.4038933760492656,-1.7917713532587756,2.79441439928769e-4,0.004057489707765725,0.0030689533578142007,563,"tags=50%, list=27%, signal=39%",PRKACA/GPI/NDUFS8/OPA1/ENO3/PGK2/GAPDH/PGM1/ALDOA/PGAM2/NDUFB4/NDUFA11/NDUFB6/PRKAA2/NDUFA2/NDUFA12/PKM/NDUFB5/DHTKD1/NDUFC1/NDUFB11/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/OGDH/NDUFS4/NDUFA10/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NDUFB3/NDUFV1/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3/MYH4
GO:1901661,quinone metabolic process,11,-0.7874413765003652,-2.100653365266131,2.8651317760743436e-4,0.004132620535291338,0.0031257798742114658,298,"tags=73%, list=14%, signal=63%",COQ3/RTN4IP1/NDUFA9/COQ9/COQ7/COQ5/COQ6/PPTC7
GO:0007586,digestion,16,0.7064614985759798,2.071635534994453,3.1027177198712455e-4,0.004445867890710245,0.0033627099941817866,146,"tags=31%, list=7%, signal=29%",EZR/AKR1C2/TYMP/COPA/AQP1
GO:0051494,negative regulation of cytoskeleton organization,32,0.5934227186203789,2.062242381548195,3.3176661445822534e-4,0.004722795335228854,0.0035721689138432937,396,"tags=53%, list=19%, signal=44%",TUBB4A/GSN/LMOD2/SNCA/TMSB4X/PFN1/GMFB/LMOD3/PAK2/SVIL/SPTAN1/SPTA1/CAPZA1/EML2/TRIM54/PFN2/SPTBN1
GO:0031113,regulation of microtubule polymerization,17,0.7056193252866678,2.108428279275652,3.3439004872477855e-4,0.004729230689107582,0.003577036406386046,511,"tags=76%, list=24%, signal=58%",MAPT/TUBB4A/CKAP5/SNCA/CLIP1/DRG1/EML2/DCTN1/RPS3/RAC1/PAK1/CLASP2/MAPRE1
GO:0002443,leukocyte mediated immunity,52,0.49718358156623704,1.8981737728874846,3.473340034070196e-4,0.004880602964003153,0.0036915294759387826,530,"tags=44%, list=25%, signal=34%",S100A13/PRKAA1/CTSG/IL18/HPRT1/DUSP22/C4BPA/IGHA1/IGKC/SNAP23/TUBB/KIF5B/PCYT1A/IGHG1/CRK/STXBP3/IGHG3/SERPING1/F2/TUBB4B/C3/LAMP1/DDX1
GO:0007006,mitochondrial membrane organization,41,-0.5315118275591444,-1.9646279583159652,3.51584701679216e-4,0.0049086633349829,0.0037127534286637864,615,"tags=68%, list=29%, signal=49%",LETM1/MTX1/MFN2/AGK/MTX2/OPA1/HSPA9/SAMM50/SPG7/CAMK2A/IMMT/TMEM11/CHCHD3/AFG3L2/APOO/TIMM10/TIMM8B/MTCH2/CHCHD10/TIMM13/TIMM8A/VDAC2/NDUFA13/PPIF/SLC25A4/ACAA2/TIMM9/TMEM126A
GO:0071705,nitrogen compound transport,305,0.3127598706175161,1.556705564261773,3.565246767738254e-4,0.004945928318556635,0.003740939451230552,450,"tags=31%, list=21%, signal=28%",LCP1/S100A13/PFKFB2/COPA/MVP/RAB35/SNX6/CD2AP/SCFD2/SRSF7/SQSTM1/RAB5A/CKAP5/STX12/BCAP31/CHP1/FGA/VTA1/MYH9/FGB/SEC22B/TMED7/CLTC/SNAP23/KCNJ11/AQP1/KTN1/NSF/VCP/PPIA/COPZ1/AP2A1/YBX1/TOM1/SNCA/SEC61B/CTTN/SNX9/KIF5B/ACTN4/PPID/PPM1A/CHMP2A/SEC23A/CLTB/TMED9/AP4S1/FGG/ARCN1/EHD1/GLTP/UFM1/KPNB1/CTSA/CDC42/CANX/KHDRBS1/TARDBP/GABARAPL2/SCARB2/ERP29/SLC25A6/TGM2/DNM2/VPS45/HSPA5/ALYREF/RABEP1/FLNA/ACSL3/PDCD6IP/SRSF1/SPTBN1/BAG3/STXBP3/SNX1/HSPA4/SNAP29/NPLOC4/ACTB/DYNLT1/YWHAH/HOOK3/RAB14/F2/NAPA/APOB/NDUFAF2/SEC31A/CHMP4B/COL1A1/VAMP3/OSBP/SEC24C
GO:0110053,regulation of actin filament organization,56,0.4843985350090606,1.8882719122973928,3.676305909717727e-4,0.00506771789326912,0.0038330571277203486,505,"tags=46%, list=24%, signal=36%",GSN/ARPC5/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/GMFB/ARPC3/XIRP2/LMOD3/PAK2/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/FLNA/PFN2/SPTBN1/RAC1/PAK1/SYNPO2/APOA1/CLASP2
GO:0032535,regulation of cellular component size,61,0.48401514038822246,1.903713153611407,3.7682019917081736e-4,0.005129464961212751,0.0038797606033047975,400,"tags=38%, list=19%, signal=31%",EZR/MAPT/GSN/ARPC5/RAB5A/AQP1/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/ARPC3/LMOD3/SVIL/SPTAN1/SPTA1/CAPZA1/MSN/DNM2/PFN2/SPTBN1/RAC1
GO:0006629,lipid metabolic process,213,-0.32882591248300774,-1.5996207813817607,3.748565045365866e-4,0.005129464961212751,0.0038797606033047975,414,"tags=31%, list=20%, signal=28%",FABP5/PDK2/DBI/PRKAA2/PGP/TNXB/HMGCL/HADHB/CPT2/ECH1/IDH1/HADHA/IVD/FECH/CPT1B/PLCD4/PCCA/PCCB/PTGES2/MAPK14/ETFA/PLIN5/LACTB/AUH/SCP2/PPT1/ACOT13/RDH13/HSD17B8/ACSS1/MGLL/ETFB/ACSL1/ACOT2/HINT2/BCO2/ACADS/SORBS1/IGFBP7/ALDH1A1/ACADSB/NDUFAB1/ACSF2/ACAD8/ADH1B/CRAT/ETFDH/ACAA2/MECR/APOD/ECHS1/DECR1/ECI2/ECI1/ACAT1/OSBPL1A/IDI1/BDH1/IDI2/MGST3/ACADM/HADH/AGPAT3/ADHFE1/ECHDC3/SCPEP1/RGN
GO:0031110,regulation of microtubule polymerization or depolymerization,19,0.6848204389111426,2.090980483738119,3.995968380773536e-4,0.005242903092364314,0.00396556151928382,511,"tags=74%, list=24%, signal=56%",MAPT/TUBB4A/CKAP5/SNCA/CLIP1/DRG1/EML2/TRIM54/DCTN1/RPS3/RAC1/PAK1/CLASP2/MAPRE1
GO:0006637,acyl-CoA metabolic process,33,-0.570406708493265,-1.9987615526461144,3.9922537541790365e-4,0.005242903092364314,0.00396556151928382,407,"tags=52%, list=19%, signal=42%",PDK2/DLD/SUCLG2/PDHB/DLST/OGDH/PPT1/MPC2/ACSS1/PDHA1/ACSL1/ACOT2/PDHX/ACSF2/SUCLA2/ACAT1/SUCLG1
GO:0035383,thioester metabolic process,33,-0.570406708493265,-1.9987615526461144,3.9922537541790365e-4,0.005242903092364314,0.00396556151928382,407,"tags=52%, list=19%, signal=42%",PDK2/DLD/SUCLG2/PDHB/DLST/OGDH/PPT1/MPC2/ACSS1/PDHA1/ACSL1/ACOT2/PDHX/ACSF2/SUCLA2/ACAT1/SUCLG1
GO:0006887,exocytosis,47,0.5109687051724932,1.9158543230175835,3.953517814220352e-4,0.005242903092364314,0.00396556151928382,623,"tags=55%, list=29%, signal=40%",S100A13/RAB5A/FGA/MYH9/FGB/ANXA1/SNAP23/NSF/ANXA2/SNCA/CHMP2A/FGG/PDCD6IP/PFN2/STXBP3/SNAP29/NAPA/VAMP3/PAK1/ARHGAP17/CLASP2/LAMP1/S100A10/ANK1/GNAI2/ANXA3
GO:1901652,response to peptide,119,0.3863726084300262,1.703106549844022,3.973807244928413e-4,0.005242903092364314,0.00396556151928382,445,"tags=34%, list=21%, signal=28%",CTSG/IL18/ALDH1A2/GSN/ACTR2/SRSF7/PADI2/FGB/KCNJ11/MYO1C/TOLLIP/YBX1/TUBA1B/SNCA/FLNB/PPBP/TRIM63/TMSB4X/HNRNPU/ZYX/KIF5B/ACTN4/ECM1/CALM1/FGG/SYNCRIP/CDC42/VIM/PDIA3/ASS1/CRK/HSPA5/RPS3/STXBP3/CACYBP/TXNDC17/COL1A1/OXSR1/CSNK2B/VAMP3
GO:0023051,regulation of signaling,389,0.2887017251707281,1.466399521128186,3.909529203146186e-4,0.005242903092364314,0.00396556151928382,539,"tags=31%, list=26%, signal=28%",S100A13/EZR/AKR1C2/HOMER2/AKR1C3/DBN1/PFKFB2/PRKAA1/TUBB2B/MAPT/LGALS3/MVP/PSME3/IL18/DYNC1LI1/ITGA1/CAV2/SNX6/CD2AP/SQSTM1/RAB5A/DUSP22/PADI2/NOMO3/YWHAZ/BCAP31/BAX/CHP1/HOMER1/UBE2V1/FGA/HMGB2/UCHL1/UBE2O/FGB/ANXA1/S100A4/PTBP1/RUVBL2/KCNJ11/NSF/VCP/PPIA/ANXA2/CARM1/SNCA/TMSB4X/CTTN/PFN1/LAMTOR1/SFPQ/KIF5B/ACTN4/LMO7/ARHGDIA/ECM1/THY1/HRG/PPM1A/PAK2/CALM1/FGG/PPP6C/RPS20/RUVBL1/UFM1/CDC42/TPD52L1/CTSD/CAMK2D/PDIA3/TARDBP/ARHGDIB/ERP29/CUL3/SLC25A6/TGM2/CRK/SLMAP/HSPA5/PRKDC/FLNA/CCAR2/PFN2/RPS3/SPTBN1/RAC1/NPLOC4/DYNLT1/GLG1/YWHAH/F2/NDUFAF2/COL1A1/CSNK2B/VAMP3/OSBP/IQGAP1/VPS25/PAK1/PRKRA/ARL6IP5/PTK2/HYOU1/ARHGAP17/NAGK/UBQLN2/PF4/PBXIP1/APOA1/FNTA/JUP/SPAG9/AKT1S1/C3/DDX1/RPL5/HSP90AB1/FN1/RPA2
GO:0051017,actin filament bundle assembly,33,0.5756746054474269,2.003668231856325,4.3219024800558357e-4,0.0056030378580723865,0.004237955752686331,562,"tags=61%, list=27%, signal=45%",LCP1/EZR/MARCKS/PLS3/PFN1/ZYX/PAK2/CDC42/CUL3/DNM2/FLNA/PFN2/RAC1/ACTN1/PAK1/SYNPO2/APOA1/CLASP2/HSP90B1/S100A10
GO:0061572,actin filament bundle organization,33,0.5756746054474269,2.003668231856325,4.3219024800558357e-4,0.0056030378580723865,0.004237955752686331,562,"tags=61%, list=27%, signal=45%",LCP1/EZR/MARCKS/PLS3/PFN1/ZYX/PAK2/CDC42/CUL3/DNM2/FLNA/PFN2/RAC1/ACTN1/PAK1/SYNPO2/APOA1/CLASP2/HSP90B1/S100A10
GO:0009141,nucleoside triphosphate metabolic process,104,-0.40154371699784513,-1.7877114082265855,4.3887345036700806e-4,0.005622743381760845,0.004252860370429522,563,"tags=50%, list=27%, signal=39%",PRKACA/GPI/NDUFS8/OPA1/ENO3/PGK2/GAPDH/PGM1/ALDOA/PGAM2/NDUFB4/NDUFA11/NDUFB6/PRKAA2/NDUFA2/NDUFA12/PKM/NDUFB5/DHTKD1/NDUFC1/NDUFB11/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/OGDH/NDUFS4/NDUFA10/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NDUFB3/NDUFV1/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3/MYH4
GO:0009144,purine nucleoside triphosphate metabolic process,104,-0.40154371699784513,-1.7877114082265855,4.3887345036700806e-4,0.005622743381760845,0.004252860370429522,563,"tags=50%, list=27%, signal=39%",PRKACA/GPI/NDUFS8/OPA1/ENO3/PGK2/GAPDH/PGM1/ALDOA/PGAM2/NDUFB4/NDUFA11/NDUFB6/PRKAA2/NDUFA2/NDUFA12/PKM/NDUFB5/DHTKD1/NDUFC1/NDUFB11/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/OGDH/NDUFS4/NDUFA10/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NDUFB3/NDUFV1/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3/MYH4
GO:0006812,monoatomic cation transport,169,-0.33623911889789077,-1.5913313648118954,4.6843555602467385e-4,0.0059663897135774245,0.004512783288264786,563,"tags=46%, list=27%, signal=37%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/FXN/CAMK2A/CAMK2G/GPD1L/NDUFB6/LTF/ATP2A1/CAPN3/NDUFA2/ACTN2/NDUFA12/NDUFB5/COX5A/NDUFC1/NDUFA4/DHRS7C/FHL1/COX4I1/NDUFA6/AFG3L2/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/NDUFA5/NNT/NDUFB7/UQCRFS1/NDUFS3/NDUFA3/SFXN1/SLC25A12/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/NDUFV1/SNTA1/PMPCB/EPM2A/PPIF/COX5B/SLC25A4/CUTC/COX6B1/NDUFV2/UQCRC1/NDUFB8/UBQLN1/NDUFB9/VDAC1/NDUFS6/NDUFV3/TFRC
GO:0065009,regulation of molecular function,287,0.31223756756387544,1.5395070540337956,4.7173948102290883e-4,0.005973538312022648,0.004518190255819171,522,"tags=31%, list=25%, signal=27%",NES/CAP1/CORO1C/RRAD/MAPT/MVP/PSME3/IL18/SERPINB1/UTRN/GSN/TIGAR/SERPINH1/CAV2/SNX6/DUSP22/SERPINA7/CST3/BAX/CHP1/HOMER1/UBE2V1/UCHL1/IDE/EIF3E/PSME1/AQP1/PRKAG1/VCP/PPIA/POR/ANXA2/SNCA/APOH/PSME2/TMSB4X/RSU1/SNX9/PFN1/HNRNPU/FETUB/ACTN4/ECM1/THY1/PAK2/CALM1/ANXA4/NME1/TPD52L1/AHNAK/CTSD/CAMK2D/CAST/GABARAPL2/SCARB2/ERP29/TGM2/CRK/HRC/SLMAP/FLNA/CCAR2/STIM1/PFN2/SKP1/RPS3/SERPING1/CAND1/ACTB/YWHAH/F2/OXSR1/CSNK2B/IQGAP1/VPS25/S100A1/DNAJB11/PAK1/SYNPO2/ARL6IP5/PTK2/ARHGAP17/PURA/APOA1/FNTA/JUP/APOA2/CSTA/AKT1S1/PLAA
GO:1902533,positive regulation of intracellular signal transduction,134,0.36812353156404926,1.6500009467256558,5.073166409669535e-4,0.006386911237144652,0.004830852102910145,557,"tags=37%, list=26%, signal=29%",S100A13/AKR1C2/AKR1C3/IL18/DYNC1LI1/ITGA1/CAV2/DUSP22/BCAP31/BAX/UBE2V1/FGA/FGB/S100A4/PTBP1/VCP/PPIA/LAMTOR1/SFPQ/ACTN4/ECM1/PPM1A/FGG/RPS20/CDC42/TPD52L1/ERP29/CUL3/TGM2/CRK/FLNA/CCAR2/RPS3/RAC1/F2/CSNK2B/IQGAP1/PAK1/PRKRA/ARL6IP5/PTK2/NAGK/APOA1/FNTA/SPAG9/DDX1/FN1/TMED4/VAPA
GO:0065008,regulation of biological quality,409,0.28877071791510844,1.4727247042796632,5.11758989991622e-4,0.006405810805757199,0.004845147122425217,436,"tags=27%, list=21%, signal=27%",EZR/AKR1C2/AKR1C3/DBN1/PFKFB2/CLIC1/RBP1/COPA/MAPT/CTSG/RPS5/ITGA1/ALDH1A2/DHRS7/GSN/ARPC5/F13A1/SNX6/CD2AP/PALMD/SQSTM1/RAB5A/SERPINA7/STX12/YWHAZ/MYH14/BAX/CHP1/HOMER1/FGA/MYL2/MYH9/CARHSP1/IDE/FGB/ANXA1/SNAP23/RUVBL2/KCNJ11/AQP1/ARPC2/MANF/VCP/PPIA/TMX1/LMOD2/AP2A1/YBX1/ANXA2/SNCA/APOH/TMSB4X/CTTN/SNX9/PFN1/HNRNPU/TUBB/KIF5B/TAF15/ARPC3/UBR4/CD9/HRG/LMOD3/PPIB/CALM1/NME1/USP5/FGG/MYL12B/RUVBL1/SVIL/SPTAN1/SPTA1/ATP2B1/SYNCRIP/CTSA/CDC42/CAPZA1/MSN/VIM/HNRNPC/CAMK2D/PDIA3/TARDBP/H6PD/CUL3/SLC25A6/CRK/HRC/DNM2/SLMAP/PRKDC/RABEP1/FLNA/PDCD6IP/CCAR2/PFN2/LSS/DCTN1/SPTBN1/BAG3/STXBP3/RAC1/SERPING1/ACTB/DYNLT1/YWHAH/F2/NDUFAF2/CFL1/OXSR1
GO:0006811,monoatomic ion transport,182,-0.3352941769085355,-1.5994388094650136,5.487924035021537e-4,0.006830113456158232,0.005166075858531553,563,"tags=46%, list=27%, signal=37%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/CLIC5/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/FXN/CAMK2A/CAMK2G/GPD1L/NDUFB6/LTF/ATP2A1/CAPN3/NDUFA2/ACTN2/NDUFA12/NDUFB5/COX5A/NDUFC1/NDUFA4/DHRS7C/FHL1/COX4I1/NDUFA6/AFG3L2/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/NDUFA5/NNT/NDUFB7/UQCRFS1/NDUFS3/NDUFA3/SFXN1/SLC25A12/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/VDAC2/NDUFV1/SNTA1/PMPCB/EPM2A/PPIF/COX5B/SLC25A4/CUTC/COX6B1/NDUFV2/UQCRC1/CLNS1A/NDUFB8/UBQLN1/NDUFB9/VDAC1/DCD/MAOB/VDAC3/NDUFS6/NDUFV3/TFRC
GO:0010564,regulation of cell cycle process,69,0.4650663076735049,1.877440983921583,5.669419608028235e-4,0.0070159067649349415,0.005306603879524036,432,"tags=33%, list=20%, signal=27%",PSME3/DYNC1LI1/CAV2/ANXA1/CLTC/PSME1/PSME2/TMSB4X/SND1/HNRNPU/CALM1/CHMP2A/DRG1/SVIL/CDC42/CUL3/PRKDC/DYNC1H1/PDCD6IP/CCAR2/DCTN1/ACTB/CHMP4B
GO:0010810,regulation of cell-substrate adhesion,48,0.5054704886422448,1.9076533437596184,5.797080906476808e-4,0.0071333571832240044,0.005395439559105683,628,"tags=56%, list=30%, signal=40%",CORO1C/UTRN/DUSP22/FGA/FGB/ARPC2/RSU1/ACTN4/THY1/HRG/FGG/CDC42/CRK/FLNA/RAC1/COL1A1/PTK2/APOA1/JUP/CLASP2/FN1/ITGA6/S100A10/P4HB/TLN1/ILK/PLG
